season,week,team,opponent,home_away,time_avg_lead
2015,7,CAR,PHI,home,6.675
2015,8,CAR,IND,home,6.911111111111111
2015,9,CAR,GB,home,9.393888888888888
2015,10,CAR,TEN,away,5.289166666666667
2015,11,CAR,WAS,home,15.139166666666666
2015,12,CAR,DAL,away,14.834166666666667
2015,13,CAR,NO,away,-2.4344444444444444
2015,14,CAR,ATL,home,24.5625
2015,15,CAR,NYG,away,8.7908333333333335
2015,16,CAR,ATL,away,0.29138888888888886
2015,17,CAR,TB,home,13.765833333333333
2015,1,CHI,GB,home,-1.8411111111111111
2015,2,CHI,ARI,home,-11.955
2015,3,CHI,SEA,away,-10.823611111111111
2015,4,CHI,LV,home,1.1855555555555555
2015,5,CHI,KC,away,-8.81611111111111
2015,6,CHI,DET,away,-2.7905555555555557
2015,7,CHI,NA,NA,NA
2015,8,CHI,MIN,home,-0.41444444444444445
2015,9,CHI,LAC,away,-5.5697222222222225
2015,10,CHI,LA,away,8.759166666666667
2015,11,CHI,DEN,home,-4.884722222222222
2015,12,CHI,GB,away,-0.5972222222222222
2015,13,CHI,SF,home,1.5227777777777778
2015,14,CHI,WAS,home,-6.946944444444444
2015,15,CHI,MIN,away,-10.218055555555555
2015,16,CHI,TB,away,1.153888888888889
2015,17,CHI,DET,home,-5.411944444444444
2015,1,CIN,LV,away,16.924166666666668
2015,2,CIN,LAC,home,4.806111111111111
2015,3,CIN,BAL,away,7.633055555555556
2015,4,CIN,KC,home,7.829166666666667
2015,5,CIN,SEA,home,-4.4255555555555555
2015,6,CIN,BUF,away,7.071666666666666
2015,7,CIN,NA,NA,NA
2015,8,CIN,PIT,away,-2.1486111111111112
2015,9,CIN,CLE,home,7.7747222222222225
2015,10,CIN,HOU,home,0.30277777777777776
2015,11,CIN,ARI,away,-1.5691666666666666
2015,12,CIN,LA,home,12.736944444444445
2015,13,CIN,CLE,away,17.585277777777776
2015,14,CIN,PIT,home,-10.305555555555555
2015,15,CIN,SF,away,10.159444444444444
2015,16,CIN,DEN,away,5.440277777777778
2015,17,CIN,BAL,home,3.9769444444444444
2015,1,CLE,NYJ,away,-6.481388888888889
2015,2,CLE,TEN,home,14.020555555555555
2015,3,CLE,LV,home,-8.362777777777778
2015,4,CLE,LAC,away,-1.1391666666666667
2015,5,CLE,BAL,away,-5.640833333333333
2015,6,CLE,DEN,home,-4.983333333333333
2015,7,CLE,LA,away,-8.73
2015,8,CLE,ARI,home,-0.4047222222222222
2015,9,CLE,CIN,away,-7.7747222222222225
2015,10,CLE,PIT,away,-11.536944444444444
2015,11,CLE,NA,NA,NA
2015,12,CLE,BAL,home,-5.393611111111111
2015,13,CLE,CIN,home,-17.585277777777776
2015,14,CLE,SF,home,8.761111111111111
2015,15,CLE,SEA,away,-6.494722222222222
2015,16,CLE,KC,away,-6.898333333333333
2015,17,CLE,PIT,home,-6.605833333333333
2015,1,DAL,NYG,home,-2.6597222222222223
2015,2,DAL,PHI,away,6.69
2015,3,DAL,ATL,home,5.379444444444444
2015,4,DAL,NO,away,0.44027777777777777
2015,5,DAL,NE,home,-9.62111111111111
2015,6,DAL,NA,NA,NA
2015,7,DAL,NYG,away,-2.1708333333333334
2015,8,DAL,SEA,home,-1.1022222222222222
2015,9,DAL,PHI,home,0.19694444444444445
2015,10,DAL,TB,away,2.1241666666666665
2015,11,DAL,MIA,away,5.198611111111111
2015,12,DAL,CAR,home,-14.834166666666667
2015,13,DAL,WAS,away,-0.445
2015,14,DAL,GB,away,-6.629444444444444
2015,15,DAL,NYJ,home,-0.0030555555555555557
2015,16,DAL,BUF,away,-1.4377777777777778
2015,17,DAL,WAS,home,-13.557222222222222
2015,1,DEN,BAL,home,1.8183333333333334
2015,2,DEN,KC,away,-1.9252777777777779
2015,3,DEN,DET,away,2.585
2015,4,DEN,MIN,home,5.91
2015,5,DEN,LV,away,0.7261111111111112
2015,6,DEN,CLE,away,4.983333333333333
2015,7,DEN,NA,NA,NA
2015,8,DEN,GB,home,11.207222222222223
2015,9,DEN,IND,away,-5.805555555555555
2015,10,DEN,KC,home,-16.262777777777778
2015,11,DEN,CHI,away,4.884722222222222
2015,12,DEN,NE,home,-7.399444444444445
2015,13,DEN,LAC,away,12.026944444444444
2015,14,DEN,LV,home,3.4097222222222223
2015,15,DEN,PIT,away,4.9975
2015,16,DEN,CIN,home,-5.440277777777778
2015,17,DEN,LAC,home,2.2375
2015,1,DET,LAC,away,4.843055555555556
2015,2,DET,MIN,away,-10.373055555555556
2015,3,DET,DEN,home,-2.585
2015,4,DET,SEA,away,-4.8758333333333335
2015,5,DET,ARI,home,-15.086944444444445
2015,6,DET,CHI,home,2.7905555555555557
2015,7,DET,MIN,home,-0.15916666666666668
2015,8,DET,KC,away,-17.683055555555555
2015,9,DET,NA,NA,NA
2015,10,DET,GB,away,1.7222222222222223
2015,11,DET,LV,home,3.3030555555555554
2015,12,DET,PHI,home,15.883611111111112
2015,13,DET,GB,home,10.057777777777778
2015,14,DET,LA,away,-4.870555555555556
2015,15,DET,NO,away,12.418611111111112
2015,16,DET,SF,home,3.2527777777777778
2015,17,DET,CHI,away,5.411944444444444
2015,1,GB,CHI,away,1.8411111111111111
2015,2,GB,SEA,home,5.0088888888888885
2015,3,GB,KC,home,13.118333333333334
2015,4,GB,SF,away,7.980833333333333
2015,5,GB,LA,home,9.417777777777777
2015,6,GB,LAC,home,6.236666666666666
2015,7,GB,NA,NA,NA
2015,8,GB,DEN,away,-11.207222222222223
2015,9,GB,CAR,away,-9.393888888888888
2015,10,GB,DET,home,-1.7222222222222223
2015,11,GB,MIN,away,6.960555555555556
2015,12,GB,CHI,home,0.5972222222222222
2015,13,GB,DET,away,-10.057777777777778
2015,14,GB,DAL,home,6.629444444444444
2015,15,GB,LV,away,5.84
2015,16,GB,ARI,away,-15.988611111111112
2015,17,GB,MIN,home,-5.4975
2015,1,HOU,KC,home,-13.452777777777778
2015,2,HOU,CAR,away,-3.3769444444444443
2015,3,HOU,TB,home,2.7469444444444444
2015,4,HOU,ATL,away,-22.316666666666666
2015,5,HOU,IND,home,-6.730277777777777
2015,6,HOU,JAX,away,3.638333333333333
2015,7,HOU,MIA,away,-26.159166666666668
2015,8,HOU,TEN,home,6.299166666666666
2015,9,HOU,NA,NA,NA
2015,10,HOU,CIN,away,-0.30277777777777776
2015,11,HOU,NYJ,home,5.424166666666666
2015,12,HOU,NO,home,12.274166666666666
2015,13,HOU,BUF,away,-5.308333333333334
2015,14,HOU,NE,home,-10.167777777777777
2015,15,HOU,IND,away,-3.3113888888888887
2015,16,HOU,TEN,away,19.243333333333332
2015,17,HOU,JAX,home,11.111666666666666
2015,1,IND,BUF,away,-11.271666666666667
2015,2,IND,NYJ,home,-7.246666666666667
2015,3,IND,TEN,away,0.5552777777777778
2015,4,IND,JAX,home,-1.425
2015,5,IND,HOU,away,6.730277777777777
2015,6,IND,NE,home,-3.542777777777778
2015,7,IND,NO,home,-13.801388888888889
2015,8,IND,CAR,away,-6.911111111111111
2015,9,IND,DEN,home,5.805555555555555
2015,10,IND,NA,NA,NA
2015,11,IND,ATL,away,-5.951944444444444
2015,12,IND,TB,home,2.701111111111111
2015,13,IND,PIT,away,-11.471666666666666
2015,14,IND,JAX,away,-7.51
2015,15,IND,HOU,home,3.3113888888888887
2015,16,IND,MIA,away,6.385555555555555
2015,17,IND,TEN,home,4.229166666666667
2015,1,JAX,CAR,home,-3.988888888888889
2015,2,JAX,MIA,home,3.082222222222222
2015,3,JAX,NE,away,-18.051388888888887
2015,4,JAX,IND,away,1.425
2015,5,JAX,TB,away,-4.529722222222222
2015,6,JAX,HOU,home,-3.638333333333333
2015,7,JAX,BUF,home,8.938611111111111
2015,8,JAX,NA,NA,NA
2015,9,JAX,NYJ,away,-5.506111111111111
2015,10,JAX,BAL,away,0.7502777777777778
2015,11,JAX,TEN,home,-1.6877777777777778
2015,12,JAX,LAC,home,-4.047777777777778
2015,13,JAX,TEN,away,-4.293888888888889
2015,14,JAX,IND,home,7.51
2015,15,JAX,ATL,home,-4.892777777777778
2015,16,JAX,NO,away,-14.079166666666667
2015,17,JAX,HOU,away,-11.111666666666666
2015,1,KC,HOU,away,13.452777777777778
2015,2,KC,DEN,home,1.9252777777777779
2015,3,KC,GB,away,-13.118333333333334
2015,4,KC,CIN,away,-7.829166666666667
2015,5,KC,CHI,home,8.81611111111111
2015,6,KC,MIN,away,-6.33
2015,7,KC,PIT,home,4.303055555555556
2015,8,KC,DET,home,17.683055555555555
2015,9,KC,NA,NA,NA
2015,10,KC,DEN,away,16.262777777777778
2015,11,KC,LAC,away,9.105277777777777
2015,12,KC,BUF,home,-0.2127777777777778
2015,13,KC,LV,away,-0.6688888888888889
2015,14,KC,LAC,home,4.1947222222222225
2015,15,KC,BAL,away,10.114444444444445
2015,16,KC,CLE,home,6.898333333333333
2015,17,KC,LV,home,8.920277777777779
2015,1,LA,SEA,home,1.076111111111111
2015,2,LA,WAS,away,-8.75388888888889
2015,3,LA,PIT,home,-5.130833333333333
2015,4,LA,ARI,away,3.8627777777777776
2015,5,LA,GB,away,-9.417777777777777
2015,6,LA,NA,NA,NA
2015,7,LA,CLE,home,8.73
2015,8,LA,SF,home,9.094444444444445
2015,9,LA,MIN,away,-1.9566666666666668
2015,10,LA,CHI,home,-8.759166666666667
2015,11,LA,BAL,away,4.5633333333333335
2015,12,LA,CIN,away,-12.736944444444445
2015,13,LA,ARI,home,-11.211666666666666
2015,14,LA,DET,home,4.870555555555556
2015,15,LA,TB,home,13.195555555555556
2015,16,LA,SEA,away,9.317777777777778
2015,17,LA,SF,away,0.8316666666666667
2015,1,LAC,DET,home,-4.843055555555556
2015,2,LAC,CIN,away,-4.806111111111111
2015,3,LAC,MIN,away,-10.113333333333333
2015,4,LAC,CLE,home,1.1391666666666667
2015,5,LAC,PIT,home,3.428611111111111
2015,6,LAC,GB,away,-6.236666666666666
2015,7,LAC,LV,home,-18.49
2015,8,LAC,BAL,away,0.6883333333333334
2015,9,LAC,CHI,home,5.5697222222222225
2015,10,LAC,NA,NA,NA
2015,11,LAC,KC,home,-9.105277777777777
2015,12,LAC,JAX,away,4.047777777777778
2015,13,LAC,DEN,home,-12.026944444444444
2015,14,LAC,KC,away,-4.1947222222222225
2015,15,LAC,MIA,home,12.86
2015,16,LAC,LV,away,4.0225
2015,17,LAC,DEN,away,-2.2375
2015,1,LV,CIN,home,-16.924166666666668
2015,2,LV,BAL,home,4.0505555555555555
2015,3,LV,CLE,away,8.362777777777778
2015,4,LV,CHI,away,-1.1855555555555555
2015,5,LV,DEN,home,-0.7261111111111112
2015,6,LV,NA,NA,NA
2015,7,LV,LAC,away,18.49
2015,8,LV,NYJ,home,11.21
2015,9,LV,PIT,away,-1.6405555555555555
2015,10,LV,MIN,home,-7.12
2015,11,LV,DET,away,-3.3030555555555554
2015,12,LV,TEN,away,1.6708333333333334
2015,13,LV,KC,home,0.6688888888888889
2015,14,LV,DEN,away,-3.4097222222222223
2015,15,LV,GB,home,-5.84
2015,16,LV,LAC,home,-4.0225
2015,17,LV,KC,away,-8.920277777777779
2015,1,MIA,WAS,away,-0.9525
2015,2,MIA,JAX,away,-3.082222222222222
2015,3,MIA,BUF,home,-18.900833333333335
2015,4,MIA,NYJ,home,-11.9775
2015,5,MIA,NA,NA,NA
2015,6,MIA,TEN,away,12.144444444444444
2015,7,MIA,HOU,home,26.159166666666668
2015,8,MIA,NE,away,-13.565277777777778
2015,9,MIA,BUF,away,-8.924166666666666
2015,10,MIA,PHI,away,-3.7619444444444445
2015,11,MIA,DAL,home,-5.198611111111111
2015,12,MIA,NYJ,away,-11.814444444444444
2015,13,MIA,BAL,home,2.7391666666666667
2015,14,MIA,NYG,home,0.0025
2015,15,MIA,LAC,away,-12.86
2015,16,MIA,IND,home,-6.385555555555555
2015,17,MIA,NE,home,2.0305555555555554
2015,1,MIN,SF,away,-5.288055555555555
2015,2,MIN,DET,home,10.373055555555556
2015,3,MIN,LAC,home,10.113333333333333
2015,4,MIN,DEN,away,-5.91
2015,5,MIN,NA,NA,NA
2015,6,MIN,KC,home,6.33
2015,7,MIN,DET,away,0.15916666666666668
2015,8,MIN,CHI,away,0.41444444444444445
2015,9,MIN,LA,home,1.9566666666666668
2015,10,MIN,LV,away,7.12
2015,11,MIN,GB,home,-6.960555555555556
2015,12,MIN,ATL,away,5.371388888888889
2015,13,MIN,SEA,home,-16.314166666666665
2015,14,MIN,ARI,away,-3.2544444444444443
2015,15,MIN,CHI,home,10.218055555555555
2015,16,MIN,NYG,home,14.955555555555556
2015,17,MIN,GB,away,5.4975
2015,1,NE,PIT,home,7.877222222222223
2015,2,NE,BUF,away,9.837777777777777
2015,3,NE,JAX,home,18.051388888888887
2015,4,NE,NA,NA,NA
2015,5,NE,DAL,away,9.62111111111111
2015,6,NE,IND,away,3.542777777777778
2015,7,NE,NYJ,home,0.5744444444444444
2015,8,NE,MIA,home,13.565277777777778
2015,9,NE,WAS,home,14.89611111111111
2015,10,NE,NYG,away,-1.4008333333333334
2015,11,NE,BUF,home,4.256666666666667
2015,12,NE,DEN,away,7.399444444444445
2015,13,NE,PHI,home,-3.0816666666666666
2015,14,NE,HOU,away,10.167777777777777
2015,15,NE,TEN,home,13.033611111111112
2015,16,NE,NYJ,away,-4.333333333333333
2015,17,NE,MIA,away,-2.0305555555555554
2015,1,NO,ARI,away,-4.421388888888889
2015,2,NO,TB,home,-5.690833333333333
2015,3,NO,CAR,away,0.5066666666666667
2015,4,NO,DAL,home,-0.44027777777777777
2015,5,NO,PHI,away,-6.056666666666667
2015,6,NO,ATL,home,9.113333333333333
2015,7,NO,IND,away,13.801388888888889
2015,8,NO,NYG,home,3.3738888888888887
2015,9,NO,TEN,home,3.721111111111111
2015,10,NO,WAS,away,-13.684166666666666
2015,11,NO,NA,NA,NA
2015,12,NO,HOU,away,-12.274166666666666
2015,13,NO,CAR,home,2.4344444444444444
2015,14,NO,TB,away,7.566388888888889
2015,15,NO,DET,home,-12.418611111111112
2015,16,NO,JAX,home,14.079166666666667
2015,17,NO,ATL,away,0.09027777777777778
2015,1,NYG,DAL,away,2.6597222222222223
2015,2,NYG,ATL,home,1.7666666666666666
2015,3,NYG,WAS,home,10.703611111111112
2015,4,NYG,BUF,away,9.501111111111111
2015,5,NYG,SF,home,2.7444444444444445
2015,6,NYG,PHI,away,-8.580277777777777
2015,7,NYG,DAL,home,2.1708333333333334
2015,8,NYG,NO,away,-3.3738888888888887
2015,9,NYG,TB,away,5.536944444444444
2015,10,NYG,NE,home,1.4008333333333334
2015,11,NYG,NA,NA,NA
2015,12,NYG,WAS,away,-9.349722222222223
2015,13,NYG,NYJ,home,5.769444444444445
2015,14,NYG,MIA,away,-0.0025
2015,15,NYG,CAR,home,-8.7908333333333335
2015,16,NYG,MIN,away,-14.955555555555556
2015,17,NYG,PHI,home,-3.556111111111111
2015,1,NYJ,CLE,home,6.481388888888889
2015,2,NYJ,IND,away,7.246666666666667
2015,3,NYJ,PHI,home,-10.686944444444444
2015,4,NYJ,MIA,away,11.9775
2015,5,NYJ,NA,NA,NA
2015,6,NYJ,WAS,home,6.150277777777778
2015,7,NYJ,NE,away,-0.5744444444444444
2015,8,NYJ,LV,away,-11.21
2015,9,NYJ,JAX,home,5.506111111111111
2015,10,NYJ,BUF,home,-5.516111111111111
2015,11,NYJ,HOU,away,-5.424166666666666
2015,12,NYJ,MIA,home,11.814444444444444
2015,13,NYJ,NYG,away,-5.769444444444445
2015,14,NYJ,TEN,home,15.882222222222222
2015,15,NYJ,DAL,away,0.0030555555555555557
2015,16,NYJ,NE,home,4.333333333333333
2015,17,NYJ,BUF,away,-5.015833333333333
2015,1,PHI,ATL,away,-5.215833333333333
2015,2,PHI,DAL,home,-6.69
2015,3,PHI,NYJ,away,10.686944444444444
2015,4,PHI,WAS,away,-2.8963888888888887
2015,5,PHI,NO,home,6.056666666666667
2015,6,PHI,NYG,home,8.580277777777777
2015,7,PHI,CAR,away,-6.675
2015,8,PHI,NA,NA,NA
2015,9,PHI,DAL,away,-0.19694444444444445
2015,10,PHI,MIA,home,3.7619444444444445
2015,11,PHI,TB,home,-11.299166666666666
2015,12,PHI,DET,away,-15.883611111111112
2015,13,PHI,NE,away,3.0816666666666666
2015,14,PHI,BUF,home,3.167777777777778
2015,15,PHI,ARI,home,-10.166944444444445
2015,16,PHI,WAS,home,-6.639444444444444
2015,17,PHI,NYG,away,3.556111111111111
2015,1,PIT,NE,away,-7.877222222222223
2015,2,PIT,SF,home,16.223333333333333
2015,3,PIT,LA,away,5.130833333333333
2015,4,PIT,BAL,home,2.394722222222222
2015,5,PIT,LAC,away,-3.428611111111111
2015,6,PIT,ARI,home,-1.4994444444444444
2015,7,PIT,KC,away,-4.303055555555556
2015,8,PIT,CIN,home,2.1486111111111112
2015,9,PIT,LV,home,1.6405555555555555
2015,10,PIT,CLE,home,11.536944444444444
2015,11,PIT,NA,NA,NA
2015,12,PIT,SEA,away,0.7347222222222223
2015,13,PIT,IND,home,11.471666666666666
2015,14,PIT,CIN,away,10.305555555555555
2015,15,PIT,DEN,home,-4.9975
2015,16,PIT,BAL,away,-4.4286111111111115
2015,17,PIT,CLE,away,6.605833333333333
2015,1,SEA,LA,away,-1.076111111111111
2015,2,SEA,GB,away,-5.0088888888888885
2015,3,SEA,CHI,home,10.823611111111111
2015,4,SEA,DET,home,4.8758333333333335
2015,5,SEA,CIN,away,4.4255555555555555
2015,6,SEA,CAR,home,4.1375
2015,7,SEA,SF,away,11.5475
2015,8,SEA,DAL,away,1.1022222222222222
2015,9,SEA,NA,NA,NA
2015,10,SEA,ARI,home,-5.459444444444444
2015,11,SEA,SF,home,12.337777777777777
2015,12,SEA,PIT,home,-0.7347222222222223
2015,13,SEA,MIN,away,16.314166666666665
2015,14,SEA,BAL,away,11.350277777777778
2015,15,SEA,CLE,home,6.494722222222222
2015,16,SEA,LA,home,-9.317777777777778
2015,17,SEA,ARI,away,17.716666666666665
2015,1,SF,MIN,home,5.288055555555555
2015,2,SF,PIT,away,-16.223333333333333
2015,3,SF,ARI,away,-24.788888888888888
2015,4,SF,GB,home,-7.980833333333333
2015,5,SF,NYG,away,-2.7444444444444445
2015,6,SF,BAL,home,7.503055555555555
2015,7,SF,SEA,home,-11.5475
2015,8,SF,LA,away,-9.094444444444445
2015,9,SF,ATL,home,2.2063888888888887
2015,10,SF,NA,NA,NA
2015,11,SF,SEA,away,-12.337777777777777
2015,12,SF,ARI,home,-2.799166666666667
2015,13,SF,CHI,away,-1.5227777777777778
2015,14,SF,CLE,away,-8.761111111111111
2015,15,SF,CIN,home,-10.159444444444444
2015,16,SF,DET,away,-3.2527777777777778
2015,17,SF,LA,home,-0.8316666666666667
2015,1,TB,TEN,home,-23.398333333333333
2015,2,TB,NO,away,5.690833333333333
2015,3,TB,HOU,away,-2.7469444444444444
2015,4,TB,CAR,home,-12.06861111111111
2015,5,TB,JAX,home,4.529722222222222
2015,6,TB,NA,NA,NA
2015,7,TB,WAS,away,9.231388888888889
2015,8,TB,ATL,away,5.346111111111111
2015,9,TB,NYG,home,-5.536944444444444
2015,10,TB,DAL,home,-2.1241666666666665
2015,11,TB,PHI,away,11.299166666666666
2015,12,TB,IND,away,-2.701111111111111
2015,13,TB,ATL,home,0.7913888888888889
2015,14,TB,NO,home,-7.566388888888889
2015,15,TB,LA,away,-13.195555555555556
2015,16,TB,CHI,home,-1.153888888888889
2015,17,TB,CAR,away,-13.765833333333333
2015,1,TEN,TB,away,23.398333333333333
2015,2,TEN,CLE,away,-14.020555555555555
2015,3,TEN,IND,home,-0.5552777777777778
2015,4,TEN,NA,NA,NA
2015,5,TEN,BUF,home,2.6875
2015,6,TEN,MIA,home,-12.144444444444444
2015,7,TEN,ATL,home,0.4461111111111111
2015,8,TEN,HOU,away,-6.299166666666666
2015,9,TEN,NO,away,-3.721111111111111
2015,10,TEN,CAR,home,-5.289166666666667
2015,11,TEN,JAX,away,1.6877777777777778
2015,12,TEN,LV,home,-1.6708333333333334
2015,13,TEN,JAX,home,4.293888888888889
2015,14,TEN,NYJ,away,-15.882222222222222
2015,15,TEN,NE,away,-13.033611111111112
2015,16,TEN,HOU,home,-19.243333333333332
2015,17,TEN,IND,away,-4.229166666666667
2015,1,WAS,MIA,home,0.9525
2015,2,WAS,LA,home,8.75388888888889
2015,3,WAS,NYG,away,-10.703611111111112
2015,4,WAS,PHI,home,2.8963888888888887
2015,5,WAS,ATL,away,2.180833333333333
2015,6,WAS,NYJ,away,-6.150277777777778
2015,7,WAS,TB,home,-9.231388888888889
2015,8,WAS,NA,NA,NA
2015,9,WAS,NE,away,-14.89611111111111
2015,10,WAS,NO,home,13.684166666666666
2015,11,WAS,CAR,away,-15.139166666666666
2015,12,WAS,NYG,home,9.349722222222223
2015,13,WAS,DAL,home,0.445
2015,14,WAS,CHI,away,6.946944444444444
2015,15,WAS,BUF,home,13.817777777777778
2015,16,WAS,PHI,away,6.639444444444444
2015,17,WAS,DAL,away,13.557222222222222
2016,1,ARI,NE,home,-4.791111111111111
2016,2,ARI,TB,home,16.245
2016,3,ARI,BUF,away,-11.579166666666667
2016,4,ARI,LA,home,-1.323888888888889
2016,5,ARI,SF,away,4.683333333333334
2016,6,ARI,NYJ,home,11.968333333333334
2016,7,ARI,SEA,home,1.4591666666666667
2016,8,ARI,CAR,away,-15.075833333333334
2016,9,ARI,NA,NA,NA
2016,10,ARI,SF,home,6.443333333333333
2016,11,ARI,MIN,away,-6.125277777777778
2016,12,ARI,ATL,away,-4.281666666666666
2016,13,ARI,WAS,home,2.328611111111111
2016,14,ARI,MIA,away,-6.530833333333334
2016,15,ARI,NO,home,-2.0719444444444446
2016,16,ARI,SEA,away,6.86
2016,17,ARI,LA,away,15.985833333333334
2016,1,ATL,TB,home,-4.7025
2016,2,ATL,LV,away,2.6925
2016,3,ATL,NO,away,7.908055555555555
2016,4,ATL,CAR,home,10.818055555555556
2016,5,ATL,DEN,away,10.770833333333334
2016,6,ATL,SEA,away,-2.391388888888889
2016,7,ATL,LAC,home,4.4191666666666665
2016,8,ATL,GB,home,-1.1794444444444445
2016,9,ATL,TB,away,9.026388888888889
2016,10,ATL,PHI,away,-2.6577777777777776
2016,11,ATL,NA,NA,NA
2016,12,ATL,ARI,home,4.281666666666666
2016,13,ATL,KC,home,-2.3766666666666665
2016,14,ATL,LA,away,22.345
2016,15,ATL,SF,home,17.09027777777778
2016,16,ATL,CAR,away,12.667222222222222
2016,17,ATL,NO,home,15.283611111111112
2016,1,BAL,BUF,home,3.415
2016,2,BAL,CLE,away,-6.706944444444445
2016,3,BAL,JAX,away,4.145277777777777
2016,4,BAL,LV,home,-4.305833333333333
2016,5,BAL,WAS,home,0.16916666666666666
2016,6,BAL,NYG,away,2.8505555555555557
2016,7,BAL,NYJ,away,0.47305555555555556
2016,8,BAL,NA,NA,NA
2016,9,BAL,PIT,home,8.60388888888889
2016,10,BAL,CLE,home,5.182777777777778
2016,11,BAL,DAL,away,-1.335
2016,12,BAL,CIN,home,8.206388888888888
2016,13,BAL,MIA,home,18.175555555555555
2016,14,BAL,NE,away,-8.491944444444444
2016,15,BAL,PHI,home,4.851944444444444
2016,16,BAL,PIT,away,-0.02388888888888889
2016,17,BAL,CIN,away,-11.880833333333333
2016,1,BUF,BAL,away,-3.415
2016,2,BUF,NYJ,home,-2.5797222222222222
2016,3,BUF,ARI,home,11.579166666666667
2016,4,BUF,NE,away,10.814444444444444
2016,5,BUF,LA,away,4.184166666666667
2016,6,BUF,SF,home,6.5375
2016,7,BUF,MIA,away,2.515277777777778
2016,8,BUF,NE,home,-12.802222222222222
2016,9,BUF,SEA,away,-3.8255555555555554
2016,10,BUF,NA,NA,NA
2016,11,BUF,CIN,away,2.042777777777778
2016,12,BUF,JAX,home,-0.7372222222222222
2016,13,BUF,LV,away,1.248888888888889
2016,14,BUF,PIT,home,-8.68138888888889
2016,15,BUF,CLE,home,9.586388888888889
2016,16,BUF,MIA,home,-7.407222222222222
2016,17,BUF,NYJ,away,-7.987777777777778
2016,1,CAR,DEN,away,3.895
2016,2,CAR,SF,home,7.495
2016,3,CAR,MIN,home,-0.4741666666666667
2016,4,CAR,ATL,away,-10.818055555555556
2016,5,CAR,TB,home,-1.4316666666666666
2016,6,CAR,NO,away,-10.581111111111111
2016,7,CAR,NA,NA,NA
2016,8,CAR,ARI,home,15.075833333333334
2016,9,CAR,LA,away,5.9494444444444445
2016,10,CAR,KC,home,7.314722222222223
2016,11,CAR,NO,home,8.493333333333334
2016,12,CAR,LV,away,-3.788611111111111
2016,13,CAR,SEA,away,-16.948333333333334
2016,14,CAR,LAC,home,12.020555555555555
2016,15,CAR,WAS,away,8.09
2016,16,CAR,ATL,home,-12.667222222222222
2016,17,CAR,TB,away,0.7280555555555556
2016,1,CHI,HOU,away,0.4636111111111111
2016,2,CHI,PHI,home,-4.907777777777778
2016,3,CHI,DAL,away,-12.941666666666666
2016,4,CHI,DET,home,5.696944444444444
2016,5,CHI,IND,away,-2.4347222222222222
2016,6,CHI,JAX,home,5.185555555555555
2016,7,CHI,GB,away,-4.293333333333333
2016,8,CHI,MIN,home,9.949166666666667
2016,9,CHI,NA,NA,NA
2016,10,CHI,TB,away,-11.01
2016,11,CHI,NYG,away,0.43944444444444447
2016,12,CHI,TEN,home,-8.024444444444445
2016,13,CHI,SF,home,6.2011111111111115
2016,14,CHI,DET,away,-1.378611111111111
2016,15,CHI,GB,home,-5.3625
2016,16,CHI,WAS,home,-12.151388888888889
2016,17,CHI,MIN,away,-14.79888888888889
2016,1,CIN,NYJ,away,-1.6922222222222223
2016,2,CIN,PIT,away,-5.656944444444444
2016,3,CIN,DEN,home,-0.49277777777777776
2016,4,CIN,MIA,home,7.078333333333333
2016,5,CIN,DAL,away,-17.39388888888889
2016,6,CIN,NE,away,-4.222222222222222
2016,7,CIN,CLE,home,8.63861111111111
2016,8,CIN,WAS,home,0.09888888888888889
2016,9,CIN,NA,NA,NA
2016,10,CIN,NYG,away,0.7480555555555556
2016,11,CIN,BUF,home,-2.042777777777778
2016,12,CIN,BAL,away,-8.206388888888888
2016,13,CIN,PHI,home,14.381666666666666
2016,14,CIN,CLE,away,12.957777777777778
2016,15,CIN,PIT,home,4.846388888888889
2016,16,CIN,HOU,away,0.0175
2016,17,CIN,BAL,home,11.880833333333333
2016,1,CLE,PHI,away,-7.532222222222222
2016,2,CLE,BAL,home,6.706944444444445
2016,3,CLE,MIA,away,-2.558333333333333
2016,4,CLE,WAS,away,-3.0769444444444445
2016,5,CLE,NE,home,-14.665
2016,6,CLE,TEN,away,-6.151944444444444
2016,7,CLE,CIN,away,-8.63861111111111
2016,8,CLE,NYJ,home,3.2291666666666665
2016,9,CLE,DAL,home,-13.0675
2016,10,CLE,BAL,away,-5.182777777777778
2016,11,CLE,PIT,home,-7.164166666666667
2016,12,CLE,NYG,home,-5.6433333333333335
2016,13,CLE,NA,NA,NA
2016,14,CLE,CIN,home,-12.957777777777778
2016,15,CLE,BUF,away,-9.586388888888889
2016,16,CLE,LAC,home,2.5919444444444446
2016,17,CLE,PIT,away,5.425277777777778
2016,1,DAL,NYG,home,1.6852777777777779
2016,2,DAL,WAS,away,1.631388888888889
2016,3,DAL,CHI,home,12.941666666666666
2016,4,DAL,SF,away,-3.0616666666666665
2016,5,DAL,CIN,home,17.39388888888889
2016,6,DAL,GB,away,8.129166666666666
2016,7,DAL,NA,NA,NA
2016,8,DAL,PHI,home,-1.428611111111111
2016,9,DAL,CLE,away,13.0675
2016,10,DAL,PIT,away,-1.0627777777777778
2016,11,DAL,BAL,home,1.335
2016,12,DAL,WAS,home,7.741666666666666
2016,13,DAL,MIN,away,1.5808333333333333
2016,14,DAL,NYG,away,2.870277777777778
